DRETA_6_DT(KD)6,34
POC-G_SSI_6_KS,72
1MIRAR2-2_OS7,60
NO_2_KIa5 (BV),63
JUST_5_IU,56
CÉRVOL-5_2_KS,23
CRIDAR-L'ATENCIÓ_10_QNa5 (CG),8
ON-B_3_DTa5 (KD),66
VENIR_QM7,99
PARLAR_BU7,67
ROSA-1d_2_KEb5 (DG),82
BLAU-U_10_NCb5 (KS),13
PENSAR-Q_2_DT(KD)8,68
BUSCAR-2d_7_SC,14
DRETA_11_QNa5 (CG),34
GAT_2_BV,49
ESQUERRA-bm_2_KEb5 (DG),40
GOS-Q-cara_BF,50
MIRAR-PRISMÀTICS-C_13_QN,78
POSAR-B_3_LN7,75
HOME-1_10_KN7,53
RES-MÉS_KWa5,81
PARLAR-2-mm_3_DU7,67
RES-5_DT(KD)8,81
TERCER_2_NTa5 (KN),94
DONA_6_NHb5 (BU),30
HAVER-HI-NO_3_DC,52
BÉ-0_SSI_3_BQa5,15
FALTAR_2_SCb5 (SK),42
OBRIR-PORTA-A_2_BVa5 (ki),64
POC-T_antiga_2_KS(NC)8,72
PORTA_BQ,74
SIGNOM-B_NT,89
DOS_4_KD(DT)8,33
JA_2_NCb5 (KS),55
ESPERAR-B(1m)_8_CSa5 (bn),39
JUST(0)_QNa5 (CG),56
GAT-5d_6_DU,49
FI(1m)_2_NC(KS)8,43
NO-1_4_KS(NC)8,63
DONAR-A-5d_3_NH7,31
HOME-6_7_OG7,53
NO+++_QNa5 (CG),63
ESPERAR-PARAR_2_GH(OG)6,39
HOME-1_9_DT,53
NO-1-rep_3_CG(QF)8,63
SI++_3_FN(BQ)8,87
TAMBÉ-1_2_KS,93
ESQUERRA(1)_DT(KD)6,40
3DONAR1-T_antiga_2_SC7,31
BLAU-U_3_SKb5 (SC),13
TRES_3_BNb5,96
TOT-Q_5_NCb5 (KS),95
ANAR_2_DG,4
DONAR-Q-5_2_NH7,31
DRETA_2_KEa5 (DG),34
CRIDAR-L'ATENCIÓ_FNb5,8
LLAVORS_IU7,57
AL-COSTAT-B_3_SKa5(SC),22
HAVER-HI-1_5_IU,52
PRIMER-1_3_FNa5,77
GAT-5d_10_TG,49
PERQUÈ_SK,70
VOLER_KSb5 (NC),102
ESCRIURE_2_QNa5 (CG),38
ESQUERRA_FNb5,40
JUST_9_QF6,56
UN ALTRE-2d_DV,3
ABANS_2_QNa5 (CG),1
UN_OS,97
HOME_BAIX_2_NH,53
DOS_KK,33
ARA-5-pfamh_SKb5 (SC),5
MARXAR (5)_GR(KT)8,58
BAIX_CG6,11
SEURE_2_KE7,86
GAT-5d_NC,49
HOME-1_3_KW,53
DESAPARÈIXER_SC,26
TOT-6_CG7,95
A-BAIX-B-rep_2_FNa5,11
HAVER-DE_2_KE(DG)8,52
JA_4_KSb5,55
DRETA-mm_2_KSb5 (NC),34
AVISAR_3_NTa5 (KN),10
BÉ-0_SSI_QF,15
COM-5_2_KT,20
FORA-B_NT,47
HOME_6_QK,53
VEURE-7_4_OG,101
FI-1m_2_NH(BU)8,43
NO_QF,63
DOS_KN7,33
FI_17_GR(KT)8,43
GRANOTA-8d_5_DC,51
FI_4_KEa5 (DG),43
COMENÇAR-B-ext_IU,21
3DIR1_KWa5,29
TAMBÉ_2_BQ(FN)8,93
MÉS-Q-rep_3_CG7,62
OCELL_ES,65
OCELL-B_5_BQ,65
AL-COSTAT-Bd_QK(EQ)6,22
IGUAL (0)_2_FN(BQ)8,54
POC-T_antiga_7_KD(DT)8,72
VEURE-arc-2-rep_OS7,101
DORMIR-8_2_EQ,32
VENIR-2d_KN7,99
POC-T_antiga_GQ7,72
3MIRAR1-3_FN7,60
1DONAR3_4_FN7,31
SUPERFÍCIE_2_QF6,91
DONA-Oe_CF7,30
GOS-Q-cara_3_DV,50
COM (1)_2_GQa5 (QN),20
VEURE-2_4_IU,101
ROSA(color)_8_GRb5 (KT),82
PORTA_BVa5 (ki),74
1VEUREloc-2_7_QF,101
AL-COSTAT-ESQUERRE(1m)_NCb5 (KS),41
ESCRIURE_8_DV7,38
BUSCAR-5_OC,14
COM (1)_3_GQa5 (QN),20
BÉ_SKb5 (SC),15
NO (5)_GR(KT)8,63
CLAR_5_DGb5 (KE),18
DRETA_6_DGa5 (KE),34
AVISAR_2_GRb5 (KT),10
FORA_GH(OG)6,47
PER_GR(KT)8,69
SIGNAR-contacte_4_KW(DU)8,88
HOME-1_2_DT7,53
NO_3_DUa5,63
TAMBÉ-1_2_KK7,93
BLAU_BUb5 (NH),13
JUST-0_11_IU,56
FOSC_KSb5,48
ARBRE_BN(CS)6,6
DOS-rep_CG7,33
GAT-5d_8_TG,49
ÉS-IGUAL(1)_KD(DT),54
SORD_QF7,90
PERQUÈ-1_KW(DU)8,70
JA_DV,55
FI(1m)_2_FNa5,43
DORMIR-8_BU,32
UN_4_IU,97
BÉ-0_SCa5(SK),15
OBRIR+PORTA_KNa5 (NT),64
GOS-Q-cara_MS,50
JA_3_KD(DT)8,55
PRIMER-6_2_NHa5 (BU),77
1MIRAR3-2_GH7,60
HAVER-HI_BUa5 (BH),52
UN_OG,97
GAT-5d_5_SK,49
PETIT_EQ,71
SIGNOM-B_KN,89
OBRIR(B)_6_QNa5 (CG),64
NO(0)_GRb5 (KT),63
A-VEURE-1_CS7,101
OBRIR(B)_8_QNa5 (CG),64
MATEIX-Q_2_BQa5,59
AL-COSTAT-B_11_SCa5(SK),22
COSTAT-DRET_16_CSa5 (bn),22
OBRIR+PORTA-Tantiga_2_BUa5 (BH),64
BAIX ++_QF6,11
SÍ-0_6_QF(CG)8,92
JA-FI_4_SK(SC)6,55
UN-ALTRE-1_KW(DU)8,3
RES-MÉS_4_SC(SK)6,81
SIGNOM-5_2_NT,89
DIR-2_SKb5 (SC),29
NO-5_KD(DT)8,63
ON_6_QNa5 (CG),66
DIR1_IU,29
CALAIX_3_KWa5,16
RES-MÉS_12_SC(SK)6,81
ON-B_2_OG,66
TAMBÉ-1_3_CG(QF)8,93
HOME_2_QM7,53
JA_2_NTa5 (KN),55
FI_KD(DT)8,43
GAT-5d_9_QF,49
UN-ALTRE-1_2_BQ,3
PU-_alguna cosa__IU,79
VENIR-2d_GQ7,99
AVISAR_14_KNa5 (NT),10
1VEURE3 (2)_3_KD(DT),101
UNA-ALTRA-VEGADA_2_IU,98
VEURE-1_5_OC,101
HAVER-HI-bec_SCa5(SK),52
DOS-IX_CG,33
DONAR-polze-cor_2_LN7,31
RES_3_KS7,81
ESCRIURE_2_KS7,38
FORA-B_QF,47
HOME-1_5_CG7,53
BLAU-U_4_SCb5 (SK),13
BLAU-U_5_SCb5 (SK),13
PETIT_QK(EQ)6,71
GOS_2_EQ(QK)6,50
UN_2_KI,97
ENGANXAR-Q_2_QM7,35
FI_5_KSb5 (NC),43
FINESTRA_3_KD(DT),45
NO_2_KE,63
CÉRVOL-5_KW,23
AURICULARS_DV7,9
SEGON-2_BVa5 (ki),84
ARBRE-U_2_KW,6
GRANOTA-8d_6_QF,51
HAVER-HI-1_12_BQa5,52
AVISAR_16_KNa5 (NT),10
OBRIR+PORTA_14_NTa5 (KN),64
GAT_12_KI,49
ESCRIURE-mov_red_2_IU7,38
IGUAL-1_KU7,54
AGAFAR-rep_4_QM,2
CLAR_7_SKb5 (SC),18
RES-0_SC,81
COLOR_KTb5 (GR),19
MÉS-Q_DE7,62
A-BAIX(1)_3_QNa5 (CG),11
GAT-5d_7_DT,49
MARXAR-5_2_OG,58
A-BAIX_12_DT(KD)6,11
PODER_DG(KE)8,73
PENSAR-Q_3_QF(CG)8,68
HOME-1_2_LN,53
ASSOCIACIÓ_KD(DT)8,7
PRIMER-6_2_KEa5 (DG),77
DONA_OG7,30
DINS-Q_QN,28
1DIR3-7_OG,29
VEGADA_KD,98
FINESTRA_QF,45
FINESTRA_DU,45
DONA-G_SSI_2_CF7,30
BUSCAR-2d_10_EQ,14
parla_10_GRb5 (KT),103
CLAR_3_GR(KT)8,18
DRETA_33_QNa5 (CG),34
HOME-1_12_CG7,53
MIRAR_3_KNa5 (NT),60
FINESTRA_3_NH(BU)8,45
FINESTRA_SK,45
parla_KTb5 (GR),103
ÚLTIM_SCb5 (SK),104
CÉRVOL-5_12_OG,23
FINESTRA_2_QF,45
DOS_GQa5 (QN),33
CÉRVOL-8_3_QN,23
UNA-ALTRA-VEGADA_2_LN7,98
PERQUÈ-1_IU7,70
UNA-ALTRA-VEGADA_QN,98
SORD_4_DU(KW)8,90
CLAR_DUb5,18
DIR1_2_KD,29
1AGAFAR3_7_KS,2
PER-SI-DE-CAS_SK,69
FI_2_GQ,43
GAT-5d_9_TG,49
HOME-1_3_DE7,53
CALAIX_2_BFa5(DV),16
FOSC_5_DUb5,48
SÍ-0-rep_DE7,92
AVISAR_3_KNa5 (NT),10
JA(5)_3_FNb5,55
HOME-1_10_DT,53
1AVISAR2-5_NCb5 (KS),10
TRES_6_DUa5,96
MARXAR-B_QF,58
DONA-T_antiga_4_OS7,30
DRETA_6_KEa5 (DG),34
DE-B-mov_simple_OS7,24
FOSC (1m)_3_BNb5,48
DRETA-mm_4_NCb5 (KS),34
FI_3_BFa5(DV),43
ESQUERRE_6_KNa5 (NT),41
CÉRVOL-1_DT,23
UN-ALTRE-1_7_NCb5 (KS),3
PARLAR_KE7,67
HAVER-HI_3_QNa5 (CG),52
PORTA_13_GQa5 (QN),74
PERQUÈ_KWa5,70
SEMBLAR-Bd_GR,85
NO_3_EQ7,63
ESCRIURE-mov_red_2_BF7,38
OCELL_2_GH,65
GAT-5d_9_QN,49
UNA-ALTRA-VEGADA_KE7,98
GRANOTA-8d_BF,51
ESCRIURE-mov_simple_3_KN7,38
BUSCAR-2d_DG,14
FINESTRA_4_MS,45
UN_2_BQ,97
NEN-PETIT_QN,71
FI_3_KDa5 (DT),43
GRANOTA-8d_4_CG,51
DE-B-mov_repetit_QN,24
DEIXAR-FORA_NT7,25
VENIR-2d_10_DE7,99
PU- _dubte__EQ7,79
AVISAR++_2_FN(BQ)8,10
SEURE-8_5_SK7,86
ENTRAR-B-sota_mà_2_KU,37
ANAR_QF(CG)8,4
FINS-A_3_GQ,46
POSAR-CREU(1)_QNa5 (CG),75
UNA-ALTRA-VEGADA_LN7,98
VEURE-2_2_GH,101
GOS-Q-cara_2_BU,50
HOME_BAIX_3_IU,53
ESQUERRA (5)_KD(DT),40
ESCRIURE-mov_simple_3_KT7,38
FI_2_OC,43
1VEURE3-2_2_KS,101
OCELL-0e_4_KT,65
VEURE_DUa5,101
SEGON-2_7_FNa5,84
GOS-Q_2_LN(MS)6,50
SEMBLAR-polze-cor_DT,85
DONAR-T_antiga_GQ7,31
OCELL-0e_5_QN,65
CALAIX_4_QNa5 (CG),16
A-BAIX-B_KU(TG),11
VEURE-PRISMÀTICS-O_4_EQ,78
BUSCAR-2d_2_ES,14
JA-rep_2_KD(DT)8,55
FALTAR_2_NHb5 (BU),42
DOS_BN(CS)6,33
DOS_8_KWa5,33
HAVER^NO_2_KD,52
BUSCAR-2d-rep_KT,14
FALTAR_KSb5,42
COLOR-4_13_SCb5 (SK),19
GOS-Q-cara_DT,50
HAVER-HI-NO_NTa5 (KN),52
COMENÇAR-B-ext_2_IU,21
OBRIR-CALAIX-A_8_SKa5(SC),16
JA-FI_4_SKb5 (SC),55
DOS_DU,33
1AVISAR3-Q_CS7,10
ARBRE_2_SK,6
IGUAL-0_NH(BU)8,54
TAMBÉ_3_BQ7,93
DOS_5_DTa5 (KD),33
VENIR-DE-GUST_FN7,99
UNA-ALTRA-VEGADA_KK,98
GOS-Q-cara_KW,50
HOME-1_CF7,53
DRETA (B)_10_BNb5,34
FER-FORA_SC,47
RES-MÉS_4_GR(KT)8,81
PETIT-B_4_KS(NC)8,71
NO-1-rep_2_KSb5 (NC),63
3AGAFAR1_2_DU,2
TOT-5_2_KE(DG)8,95
TAMBÉ-1_2_KW,93
CLAR_2_DGb5 (KE),18
ALTRE (1) (1m)_BQ(FN)8,3
HOME-1_10_KS,53
PRESTATGE_KWa5,76
MIRAR-PRISMÀTICS-0 SSI_2_OG,78
cnm NO_QK7,63
1DIR2_6_KSb5,29
PER_KE(DG)8,69
SIGNAR-contacte_KD(DT)8,88
POC-T_antiga_4_KD(DT)8,72
ARA (1)_2_GR(KT)8,5
GAT-5d_2_GQ,49
ARBRE_2_OG,6
UN_DG,97
3VEURE3-2_7_QM,101
BUSCAR-2d_4_DU,14
PRIMER-1_6_DTa5 (KD),77
ABANS(B)_KWa5,1
HAVER-HI-NO_2_SCb5 (SK),52
TERCER_3_BUa5 (BH),94
DRETA_15_QNa5 (CG),34
VEURE_BU7,101
FI_KS(NC)8,43
IGUAL-0_BF7,54
DOS_BU,33
AURICULARS-0e_5_SK7,9
HOME-1_2_NT7,53
JA-2m_KEa5 (DG),55
ROSA-1_2_SCb5 (SK),82
DESPRÉS_DG,27
HAVER-HI-rep_BQa5,52
AL-FINAL (1m)_TG,44
GAT-5d-rep_2_KS,49
DRETA_3_SKb5 (SC),34
OCELL-0e_3_KE,65
PER_7_GQa5 (QN),69
OCELL-0e_3_KT,65
POSAR-C_CSa5 (bn),75
GRANOTA-8d_3_TG,51
HAVER-HI-NO_9_BQa5,52
DINS_2_KI,28
HAVER-HI_5_KI,52
SIGNAR(1m)_SCb5 (SK),88
HAVER-HI-NO_3_DU,52
ARA_3_KSb5,5
GOS_8_NS,50
NO-1_13_CG(QF)8,63
SABER_GR(KT)8,83
FALTAR_DT(KD)6,42
VEURE-2_5_MS,101
MATEIX_7_KWa5,59
HOME-6_NT7,53
PARLAR_3_KD(DT),67
DONA_3_BNb5,30
DRETA_5_KSb5,34
SUPERFÍCIE_2_QM7,91
IGUAL-O_3_BUb5 (NH),54
AGAFAR_EQ,2
SIGNOM_3_NH(BU)8,89
DINS-1_KN,28
ARBRE-U_4_QN,6
FALTAR_7_CSa5 (bn),42
RES-MÉS_3_KW(DU)8,81
DONAR-T_antiga_3_GQ7,31
FI_3_DGb5 (KE),43
3VEURE3-2_4_BQ,101
A-BAIX-1_KN,11
DONA_2_OG(GH)6,30
AL-COSTAT_5_NHa5 (BU),22
FI_5_SCa5(SK),43
HAVER-HI-NO_GR,52
1DIR2-2_NCb5 (KS),29
OBRIR-PORTA-A_4_KIa5 (BV),64
1VEURE3arc-2_KN,101
PARLAR_3_KS7,67
1VEURE3-2-arc_KN,101
POSAR-B_2_KI7,75
AL-COSTAT-B_7_SCa5(SK),22
1VEURE3-2_IU,101
PRISMÀTICS_QM,78
AVISAR_22_NHb5 (BU),10
FER-VENIR-A_2_KS(NC)8,99
CLAR_4_GR(KT)8,18
PARLAR-2-mm_NT,67
LLAVORS_KK,57
MATEIX-Q_BUb5 (NH),59
DINS-Bd_ES,28
VERD_KEa5 (DG),100
HOME-1_2_SKb5 (SC),53
SUPERFÍCIE_FN(BQ)8,91
DONA-Oe_KU,30
AL-FINAL_3_KWa5,44
ESCRIURE_6_OG7,38
TOT_NH(BU)8,95
DE-B-mov_repetit_2_DV,24
3MIRAR3_KNa5 (NT),60
SUPERFÍCIE_QK,91
CALAIX_6_FNa5,16
UN_DG7,97
OBRIR-PORTA-A_13_DTa5 (KD),64
COLOR-7_3_DGb5 (KE),19
LLAVORS_5_GR(KT)8,57
DIR_2_KNa5 (NT),29
3VEURE1-2_DU,101
AVISAR-Q_KU,10
DRETA_2_NHa5 (BU),34
TERCER_KI,94
BLAU-U_6_NCb5 (KS),13
ESCRIURE_NS7,38
PER-A_5_DU(KW)8,69
A-BAIX_3_BUb5 (NH),11
ABANS_3_KE(DG)8,1
DIR-1_OG,29
FI_SC(SK)6,43
VEURE-1_DU,101
JA_5_KS(NC)8,55
CASA_5_QF7,17
VEURE-7_DT(KD)8,101
TRES_5_KWa5,96
GOS_6_CF,50
GRANOTA-8d_KS,51
DESPRÉS-1_KS,27
PERQUÈ-7_QN,70
BUSCAR_KSb5,14
BUSCAR-2d_3_KW,14
GAT-5d_14_QN,49
HOME_2_OG(GH)6,53
TOT-5_2_DU(KW)8,95
JA-FI_SK(SC)6,55
PU- _est interesant__NH(BU)8,79
BLAU_KSb5,13
FINAL-MÀXIM-A_SK(SC)6,44
OBRIR-A_2_BF,64
FI(1m)_4_CSa5 (bn),43
JA_NHa5 (BU),55
ESPERAR_3_NHb5 (BU),39
DRETA rep_KEa5 (DG),34
ROSA (2dits junts)_BNb5,82
GAT_3_IU,49
JUST-0_5_GQ,56
MATEIX-Q_KNa5 (NT),59
1AVISAR3-Q_CF7,10
1VEURE3-2_TD,101
DONA-T_antiga_2_KN7,30
1DIR2 (2)_4_GQa5 (QN),29
DOS_5_KDa5 (DT),33
VEURE-2_LN,101
HOME-1_3_IU7,53
PER-SI-DE-CAS-Y_SSI_CG,69
VEGADA_BQ,98
PRIMER-1_DU7,77
GRANOTA-8d_4_DC,51
DOS_2_DTa5 (KD),33
FI(1m)_3_BFa5(DV),43
NO+++_KWa5,63
FI_KU7,43
GOS_7_NS,50
JA_2_BN(CS)6,55
OCELL-0e_3_LN,65
OBRIR+PORTA-B-2m_BUa5 (BH),64
PENSAR-1_KIa5 (BV),68
DONA_5_KW7,30
IGUAL(1)_KS7,54
JA_5_NCb5 (KS),55
FI_3_KNa5 (NT),43
VEURE-1_2_DT(KD)8,101
DESAPARÈIXER_DC,26
GOS-Q-cara_7_DV,50
FORA (2)_KD(DT),47
IGUAL-O_NHb5 (BU),54
RES-MES_5_DUa5,81
BÉ-Q_4_KT7,15
1DIR3_KEa5 (DG),29
IGUAL-1_12_KS(NC)8,54
ARA-1_2_KE(DG)8,5
VOLER_SK7,102
ÚLTIM_8_SC,104
CÉRVOL-5_KS,23
A-BAIX-Bd_SKb5 (SC),11
DRETA-mm_NCb5 (KS),34
CRIDAR-L'ATENCIÓ_6_KWa5,8
A-BAIX(1)_DT(KD)6,11
VEURE1_BQ(FN)8,101
SIGNAR-contacte_BNa5,88
OBRIR-B_GQ,64
ANAR-SE'N-7_KU,4
1AGAFAR3_2_CG,2
FINESTRA_2_NH(BU)8,45
HOME-1_2_GR,53
OBRIR-B(1m)_KN7,64
GOS-Q_6_OG,50
OBRIR-PORTA (A)_4_GQa5 (QN),64
1VEURE3 (2)_2_KD(DT),101
1VEURE3-1_NC(KS)8,101
2DIR1_3_NHb5 (BU),29
COM-1_2_QN,20
SI_NH7,87
FI_5_NHa5 (BU),43
ARBRE-U_2_CG,6
BUSCAR-2d_4_SC,14
PERQUÈ-1_KE,70
VEURE(2)_FN7,101
DRETA_KNa5 (NT),34
HAVER-HI_SKa5(SC),52
ÉS-IGUAL (5)_GQa5 (QN),54
NO_3_NC7,63
BÉ_3_CG(QF)8,15
JA_4_DUa5,55
BUSCAR-2d_CF,14
VEURE-2_EQ7,101
PRESTATGE-Bd_QFa5 (cg),76
DIR-1_2_BFa5(DV),29
GRANOTA-8d-rep_DC,51
NO-1-rep_KW7,63
BÉ-Q_KT7,15
CALAIX_2_KIa5 (BV),16
UN_6_KS,97
PODER-5_IU7,73
GOS-Q-cara_8_QF,50
POC-0e_CG(QF)8,72
RES_2_KE(DG)8,81
CALAIX_2_KWa5,16
VEURE-1_EQ,101
AL-FINAL_FN7,44
1DIR2-1_3_NCb5 (KS),29
HAVER-DE_KS(NC)8,52
AVISAR_25_NHb5 (BU),10
GAT-7_2_KS,49
VOLER_2_DC,102
JA_KI7,55
AL-COSTAT-ESQUERRE(B)_DUa5,41
VERD_15_KTb5 (GR),100
BUSCAR-2d_6_EQ,14
ESPERAR-E_KK7,39
ESPERAR-B_2_KS,39
MÉS(6)_DT(KD)6,62
1VEURE3-2_BQ,101
TOT-A_NH(BU)8,95
ARA-5-pfamh_QF(CG)8,5
NO(5)_3_GRb5 (KT),63
DIR-1_KS,29
BUSCAR-2d_3_NH,14
UN_4_BUa5 (BH),97
GOS-Q-cara_4_KN,50
VEURE2_SKa5(SC),101
1VEURE3-2_KN,101
OCELL-0e_DT,65
ESQUERRA(1)_KD(DT),40
POC_2_KS7,72
1MIRAR3_NT,60
NO_GH,63
GOS-Q_OG,50
DOS_2_DUa5,33
MÉS-Q-rep_4_CG7,62
FI_DC,43
HOME_2_KN,53
CLAR_CS7,18
3VEURE1-2_2_DT7,101
MIRAR-PRISMÀTICS-0_SSI_SK,78
1VEUREloc-2_KW,101
1MIRAR3-arc_BF,60
DIR-1_KW(DU)8,29
SI(0)_QNa5 (CG),87
GOS_6_KI,50
ESCRIURE_10_KS7,38
HAVER-HI-NO_2_QNa5 (CG),52
DESPRÉS-1_DT,27
PRIMER-1_BFa5(DV),77
FI_FN6,43
UN_2_NHa5 (BU),97
ASSOCIACIÓ_2_KT(GR)8,7
GOS-Q-cara_5_DT,50
FOSC_6_KSb5,48
ENGANXAR-B-rep_3_DE7,35
SEGON-2_5_FNa5,84
BÉ_2_GR(KT)8,15
QUÈ_2_CG7,80
OCELL-0e_2_MS,65
ESPERAR-B(1m)_KEb5 (DG),39
FINS-A_2_NH,46
UN_NT,97
IGUAL-0_SCb5 (SK),54
DINS-Q_2_KS,28
VEURE1_4_KI,101
CASA_KU,17
2DIR1-2_5_NHb5 (BU),29
DEIXAR_2_KI,25
1DONAR3-Q_3_NT7,31
ABANS_5_KSb5,1
UN_6_SCb5 (SK),97
FI_2_KT,43
SUPERFÍCIE-Bd_2_GH,91
HAVER-HI-NO_KSb5 (NC),52
OCELL-0e_10_TG,65
OCELL_5_DW,65
1MIRAR3-2_KN,60
HAVER^NO ++_7_FN(BQ)8,52
AURICULARS-1d_5_TG7,9
FINAL(A)_3_DUa5,44
FORA-rep_BF,47
SI(0)_DUb5,87
VEGADA_CS7,98
ÚLTIM-B_KE,104
PU- _pot ser__KE(DG)8,79
VERD-2-espatlla-rep_BNa5,100
HOME-1_2_KSb5 (NC),53
PRIMER-6_NHa5 (BU),77
MATEIXrep_SCa5(SK),59
ALTRE-1_KEb5 (DG),3
GAT_8_KI,49
MATEIX-Q_NT,59
FORA (B)_5_BQ(FN)8,47
ESCRIURE-mov_red_4_KN7,38
ANAR-B_KT,4
SEURE-8_5_DE7,86
FALTAR_3_DGa5 (KE),42
DONA-T-antiga_2_OS7,30
PODER-SER_NC7,73
BITLLES-5d_KU,12
SORD_6_GR(KT)8,90
MÀ-DRETA_9_KTb5 (GR),34
parla_10_KEa5 (DG),103
IGUAL (0)_GQa5 (QN),54
DORMIR-8_CG,32
CRIDAR L'ATENCIÓ_DUa5,8
HAVER-HI-NO_3_SCb5 (SK),52
GRANOTA-8d_3_DC,51
SEMBLAR-polze-cor_SKb5 (SC),85
UNA-ALTRA-VEGADA_DV7,98
UN_BNb5,97
FINS-A_2_GQ,46
ENTRAR-B-sota_mà_BQ,37
SIGNOM-B_3_DV,89
UN_3_IU,97
DRETA_2_KWa5,34
OBRIR+PORTA-Tantiga_3_BUa5 (BH),64
GRANOTA-C_NC,51
PRESTATGE_10_KEa5 (DG),76
parla_4_DUa5,103
FI_7_NTa5 (KN),43
DONA-T_antiga_3_TG7,30
FALTAR_KD(DT)8,42
FORA-B_QFa5 (cg),47
A BAIX-1_SK,11
PRIMER-6_DTa5 (KD),77
SÍ-0-rep_KK7,92
TRES-8_NHa5 (BU),96
OBRIR+PORTA-Tantiga_BUa5 (BH),64
DOS_2_SK(SC)6,33
SEURE-8_KU7,86
DRETA_9_DGa5 (KE),34
ASSOCIACIÓ_3_KS(NC)8,7
PRISMÀTICS-C_2_CG,78
GAT-5d_7_CG,49
CALAIX_KWa5,16
PU- _començant__GH,79
OBRIR-PORTA (B doblat)_GQa5 (QN),64
OBRIR-PORTA-A_3_SCa5(SK),64
DRETA-bm_DGb5 (KE),34
DORMIR-SE_KW,32
DESAPARÈIXER_3_KW(DU)8,26
HOME-1_5_DT,53
DONA_8_DU7,30
ESPERAR_2_DT(KD)6,39
TERCER_2_KIa5 (BV),94
BÉ_2_BUb5 (NH),15
VEURE-1_2_QK,101
FORA (5)_GQa5 (QN),47
FI(1m)_2_CG7,43
MATEIX-Q_KSb5 (NC),59
SI_3_QF6,87
ASSOCIACIÓ_2_KE(DG)8,7
NO_KI,63
ÚLTIM_2_KWa5,104
MIRAR-PRISMÀTICS-0 SSI_OG,78
JUST-0 ssi1m_SC(SK)6,56
LLAVORS(1m)-pu_3_GH,57
POSAR-B_3_KE7,75
ÚLTIM-B(1m)_2_DTa5 (KD),104
JA_5_DGb5 (KE),55
GRANOTA-8d_9_QN,51
BUSCAR-5_2_OC,14
DINS-B_SC,28
FINESTRA_5_KD(DT),45
DONA_DV7,30
SI++_KSb5,87
UN_KE,97
OBRIR(B)_13_QNa5 (CG),64
IX3-DOS-IX3_QK7,33
ESQUERRA_KEa5 (DG),40
DIR_2_NTa5 (KN),29
TERCER (3)_2_GQa5 (QN),94
NO_GH7,63
NO-7_DT,63
DONAR_5_KS7,31
DESPRÉS-1_3_DGb5 (KE),27
IGUAL-0_SC(SK)6,54
HAVER-HI_3_NHa5 (BU),52
GOS-Q_TG(KU),50
1DIR2_2_KSb5,29
OCELL-0e_8_DT,65
GOS-Q-cara_4_CG,50
TRES_3_GR(KT)8,96
BÉ-6_2_KS,15
FOSC_4_DUb5,48
RES_4_GR(KT)8,81
DRETA-mm_4_KSb5 (NC),34
VEURE-2_2_KK7,101
DONA-T_antiga_7_GQ7,30
VEURE-7_OG,101
HOME-1_4_KW,53
ANAR_OC,4
PARLAR_4_KI7,67
DEIXAR-FORA_4_BQ,25
NO-1_BFa5(DV),63
FI_5_SCb5 (SK),43
VEURE-1_QK,101
OBRIR+PORTA_2_NTa5 (KN),64
2DIR1-2_NTa5 (KN),29
ESQUERRA-bm_4_KEb5 (DG),40
FINS-ARA-6_SK,46
1DONAR3-T antic_KI,31
UN_9_DUa5,97
ASSOCIACIÓ_2_KW(DU)8,7
NO-1_9_KS(NC)8,63
GOS-Q-cara_11_KK,50
DOS_4_DGa5 (KE),33
FOSC_4_KSb5,48
ESCRIURE rep_DG7,38
VEURE-2_2_SKb5 (SC),101
"SI,SI(0)_QNa5 (CG)",87
BUSCAR-2d_6_KE,14
1VEURE3-arc-2_NT7,101
FINS_CS(BN)6,46
PERQUÈ_BQ(FN)8,70
SEGON-2_BQa5,84
OBRIR-A_GH,64
DINS(B)_KWa5,28
COM (5)_BQ(FN)8,20
UN_5_NH(BU)8,97
DINS-Q_6_ES,28
ENGANXAR-B(1m)_DE7,35
PENSAR-1_2_DT,68
UN-ALTRE_3_NTa5 (KN),3
BAIX-Bd_KS(NC)8,11
HAVER-HI-NO_KT7,52
ON_3_BU,66
DOS-IX3_QN,33
BÉ-0_3_EQ7,15
HAVER-HI_15_SCa5(SK),52
LLAVORS_KU7,57
QUÈ_2_KS,80
NO-1-rep_TD7,63
BLAU (AVIÓ)_10_BNb5,13
A-BAIX(B)_QNa5 (CG),11
VENIR-2d_KE(DG)8,99
IGUAL-0(1m)_KN7,54
FI_2_CG(QF)8,43
SORD_5_SC7,90
OBRIR-PORTA-A_7_DTa5 (KD),64
DRETA_2_FNb5,34
GAT-5d_4_SC,49
HOME_KI(BV)6,53
CLAR_QF,18
ESQUERRA_12_QNa5 (CG),40
CLAR_GR(KT)8,18
RES-MÉS_3_KWa5,81
OCELL-0e_5_SK,65
OBRIR(B)_9_QNa5 (CG),64
UN_BQ,97
BÉ-0_SSI_7_KS,15
FALTAR_13_FNa5,42
FINAL_BU7,44
SIGNAR_3_DUa5,88
BÉ-Q_6_KU,15
DONA_2_DW7,30
VERD_KTb5 (GR),100
NO_13_NH(BU)8,63
HAVER-HI_BF,52
IGUAL(0)_2_DT(KD)6,54
AL-COSTAT-B_OG(GH)6,22
VEURE-2_3_DV,101
CASA_KI,17
FINESTRA_KD,45
AVISAR_20_NHa5 (BU),10
3ENTENDRE3_QN,36
PRIMER-1_3_SKa5(SC),77
SEURE_DT7,86
